Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,C_0805_2012Metric,26,-18.6,-45,bottom
C2,22pF,C_0805_2012Metric,36.210875,-7.429252,135,bottom
C3,22pF,C_0805_2012Metric,29.067125,-14.573002,-45,bottom
C4,0.1uF,C_0805_2012Metric,48.090841,-18.329911,45,bottom
C5,0.1uF,C_0805_2012Metric,43.333623,-24.87,-45,bottom
C6,1uF,C_0805_2012Metric,33.528,-25.066377,-45,bottom
C7,0.1uF,C_0805_2012Metric,45.3,-10.9,0,bottom
C8,0.1uF,C_0805_2012Metric,6.2,-41,-90,bottom
C9,0.1uF,C_0805_2012Metric,6.2,-49.25,-90,bottom
D1,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,59.53125,-20.240625,0,bottom
D2,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,78.58125,-20.240625,0,bottom
D3,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,211.93125,-20.240625,0,bottom
D4,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,230.98125,-20.240625,0,bottom
D5,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,19.05,-39.290625,0,bottom
D6,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,40.48125,-39.290625,0,bottom
D7,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,59.53125,-39.290625,0,bottom
D8,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,78.58125,-39.290625,0,bottom
D9,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,97.63125,-39.290625,0,bottom
D10,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,192.88125,-39.290625,0,bottom
D11,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,211.93125,-39.290625,0,bottom
D12,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,230.98125,-39.290625,0,bottom
D13,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,250.03125,-39.290625,0,bottom
D14,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,271.4625,-39.290625,0,bottom
D15,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,22.621875,-58.340625,0,bottom
D16,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,30.95625,-58.340625,0,bottom
D17,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,50.00625,-58.340625,0,bottom
D18,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,69.05625,-58.340625,0,bottom
D19,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,88.10625,-58.340625,0,bottom
D20,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,107.15625,-58.340625,0,bottom
D21,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,183.35625,-58.340625,0,bottom
D22,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,202.40625,-58.340625,0,bottom
D23,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,221.45625,-58.340625,0,bottom
D24,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,240.50625,-58.340625,0,bottom
D25,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,252.871875,-58.340625,0,bottom
D26,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,261.9375,-58.340625,0,bottom
D27,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,22.621875,-77.390625,0,bottom
D28,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,30.956249,-77.390625,0,bottom
D29,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,52.3875,-77.390625,0,bottom
D30,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,76.2,-77.390625,0,bottom
D31,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,102.39375,-77.390625,0,bottom
D32,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,126.20625,-77.390625,0,bottom
D33,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,150.01875,-77.390625,0,bottom
D34,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,164.30625,-77.390625,0,bottom
D35,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,188.11875,-77.390625,0,bottom
D36,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,214.3125,-77.390625,0,bottom
D37,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,238.125,-77.390625,0,bottom
D38,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,253.603125,-77.390625,0,bottom
D39,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,261.9375,-77.390625,0,bottom
D99,PRTR5V0U2X,SOT-143_Handsoldering,10.2,-6,-90,bottom
F1,500mA,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,41.375,-3.571875,180,bottom
J7,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,18.55,-2.04996,0,bottom
J8,Conn_02x03_Odd_Even,PinHeader_2x03_P2.54mm_Vertical,39.434375,-34.6125,90,bottom
J9,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,67.704065,-11.90625,0,bottom
J10,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,14.2875,-31.1,0,bottom
L1,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,3.571875,-41,-90,bottom
L2,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,3.571875,-49.2,-90,bottom
R1,5.1k,R_0805_2012Metric,21.4,-9.2,180,bottom
R2,5.1k,R_0805_2012Metric,15.3,-9.2,0,bottom
R3,22,R_0805_2012Metric,23.2,-18.8,135,bottom
R4,22,R_0805_2012Metric,26.045235,-21.6,135,bottom
R5,10k,R_0805_2012Metric,28.845235,-21.45,-45,bottom
R6,10k,R_0805_2012Metric,50.038,-20.272127,45,bottom
R8,4.7k,R_0805_2012Metric,63.5,-11.90625,0,bottom
R9,4.7k,R_0805_2012Metric,63.5,-9.525,0,bottom
